"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id"
"721.2999999901513","<p>First you will do some practice trials.</p> <p>Press either button when you are ready to begin.</p>","49","html-keyboard-response","0","725","0.0-0.0"
"null","<div style=""color:black; font-size:60px;"">+</div>","null","html-keyboard-response","1","1227","0.0-1.0-0.0"
"null","<img src='undefined'><img src='undefined'>","null","html-keyboard-response","2","3232","0.0-1.0-1.0"
"null","<p"">Thank you.</p>","null","html-keyboard-response","3","8236","0.0-2.0"
